NODE_21_length_352_cov_13.636364,gi|378947941|ref|NC_016830.1|,99.50,400,2,0,0.0,  728,Pseudomonas fluorescens F113 chromosome, complete genome
NODE_21_length_352_cov_13.636364,gi|378947941|ref|NC_016830.1|,99.50,400,2,0,0.0,  728,Pseudomonas fluorescens F113 chromosome, complete genome
NODE_21_length_352_cov_13.636364,gi|378947941|ref|NC_016830.1|,99.50,400,2,0,0.0,  728,Pseudomonas fluorescens F113 chromosome, complete genome
NODE_21_length_352_cov_13.636364,gi|378947941|ref|NC_016830.1|,99.50,400,2,0,0.0,  728,Pseudomonas fluorescens F113 chromosome, complete genome
NODE_21_length_352_cov_13.636364,gi|330806657|ref|NC_015379.1|,99.50,400,2,0,0.0,  728,Pseudomonas brassicacearum subsp. brassicacearum NFM421 chromosome, complete genome
NODE_21_length_352_cov_13.636364,gi|330806657|ref|NC_015379.1|,99.50,400,2,0,0.0,  728,Pseudomonas brassicacearum subsp. brassicacearum NFM421 chromosome, complete genome
NODE_21_length_352_cov_13.636364,gi|330806657|ref|NC_015379.1|,99.50,400,2,0,0.0,  728,Pseudomonas brassicacearum subsp. brassicacearum NFM421 chromosome, complete genome
NODE_21_length_352_cov_13.636364,gi|330806657|ref|NC_015379.1|,99.50,400,2,0,0.0,  728,Pseudomonas brassicacearum subsp. brassicacearum NFM421 chromosome, complete genome
NODE_21_length_352_cov_13.636364,gi|330806657|ref|NC_015379.1|,99.50,400,2,0,0.0,  728,Pseudomonas brassicacearum subsp. brassicacearum NFM421 chromosome, complete genome
NODE_21_length_352_cov_13.636364,gi|568136993|ref|NC_023064.1|,99.25,400,3,0,0.0,  723,Pseudomonas sp. TKP, complete genome
NODE_21_length_352_cov_13.636364,gi|568136993|ref|NC_023064.1|,99.25,400,3,0,0.0,  723,Pseudomonas sp. TKP, complete genome
NODE_21_length_352_cov_13.636364,gi|568136993|ref|NC_023064.1|,99.25,400,3,0,0.0,  723,Pseudomonas sp. TKP, complete genome
NODE_21_length_352_cov_13.636364,gi|568136993|ref|NC_023064.1|,99.25,400,3,0,0.0,  723,Pseudomonas sp. TKP, complete genome
NODE_21_length_352_cov_13.636364,gi|568136993|ref|NC_023064.1|,99.25,400,3,0,0.0,  723,Pseudomonas sp. TKP, complete genome
NODE_21_length_352_cov_13.636364,gi|431925209|ref|NC_019936.1|,99.25,400,3,0,0.0,  723,Pseudomonas stutzeri RCH2 chromosome, complete genome
NODE_21_length_352_cov_13.636364,gi|431925209|ref|NC_019936.1|,99.25,400,3,0,0.0,  723,Pseudomonas stutzeri RCH2 chromosome, complete genome
NODE_21_length_352_cov_13.636364,gi|431925209|ref|NC_019936.1|,99.25,400,3,0,0.0,  723,Pseudomonas stutzeri RCH2 chromosome, complete genome
NODE_21_length_352_cov_13.636364,gi|431925209|ref|NC_019936.1|,99.25,400,3,0,0.0,  723,Pseudomonas stutzeri RCH2 chromosome, complete genome
NODE_21_length_352_cov_13.636364,gi|392419087|ref|NC_018028.1|,99.00,400,4,0,0.0,  717,Pseudomonas stutzeri CCUG 29243 chromosome, complete genome
NODE_21_length_352_cov_13.636364,gi|392419087|ref|NC_018028.1|,99.00,400,4,0,0.0,  717,Pseudomonas stutzeri CCUG 29243 chromosome, complete genome
NODE_21_length_352_cov_13.636364,gi|392419087|ref|NC_018028.1|,99.00,400,4,0,0.0,  717,Pseudomonas stutzeri CCUG 29243 chromosome, complete genome
NODE_21_length_352_cov_13.636364,gi|392419087|ref|NC_018028.1|,99.00,400,4,0,0.0,  717,Pseudomonas stutzeri CCUG 29243 chromosome, complete genome
NODE_21_length_352_cov_13.636364,gi|146280397|ref|NC_009434.1|,99.00,400,4,0,0.0,  717,Pseudomonas stutzeri A1501 chromosome, complete genome
NODE_21_length_352_cov_13.636364,gi|146280397|ref|NC_009434.1|,99.00,400,4,0,0.0,  717,Pseudomonas stutzeri A1501 chromosome, complete genome
NODE_21_length_352_cov_13.636364,gi|146280397|ref|NC_009434.1|,98.50,400,6,0,0.0,  706,Pseudomonas stutzeri A1501 chromosome, complete genome
NODE_21_length_352_cov_13.636364,gi|146280397|ref|NC_009434.1|,98.50,400,6,0,0.0,  706,Pseudomonas stutzeri A1501 chromosome, complete genome
NODE_21_length_352_cov_13.636364,gi|70728250|ref|NC_004129.6|,99.00,400,4,0,0.0,  717,Pseudomonas protegens Pf-5 chromosome, complete genome
NODE_21_length_352_cov_13.636364,gi|70728250|ref|NC_004129.6|,99.00,400,4,0,0.0,  717,Pseudomonas protegens Pf-5 chromosome, complete genome
NODE_21_length_352_cov_13.636364,gi|70728250|ref|NC_004129.6|,99.00,400,4,0,0.0,  717,Pseudomonas protegens Pf-5 chromosome, complete genome
NODE_21_length_352_cov_13.636364,gi|70728250|ref|NC_004129.6|,99.00,400,4,0,0.0,  717,Pseudomonas protegens Pf-5 chromosome, complete genome
NODE_21_length_352_cov_13.636364,gi|70728250|ref|NC_004129.6|,99.00,400,4,0,0.0,  717,Pseudomonas protegens Pf-5 chromosome, complete genome
NODE_21_length_352_cov_13.636364,gi|501677485|ref|NC_021237.1|,99.00,400,4,0,0.0,  717,Pseudomonas protegens CHA0, complete genome
NODE_21_length_352_cov_13.636364,gi|501677485|ref|NC_021237.1|,99.00,400,4,0,0.0,  717,Pseudomonas protegens CHA0, complete genome
NODE_21_length_352_cov_13.636364,gi|501677485|ref|NC_021237.1|,99.00,400,4,0,0.0,  717,Pseudomonas protegens CHA0, complete genome
NODE_21_length_352_cov_13.636364,gi|501677485|ref|NC_021237.1|,99.00,400,4,0,0.0,  717,Pseudomonas protegens CHA0, complete genome
NODE_21_length_352_cov_13.636364,gi|501677485|ref|NC_021237.1|,99.00,400,4,0,0.0,  717,Pseudomonas protegens CHA0, complete genome
NODE_30_length_514_cov_37.239300,gi|426406915|ref|NC_019670.1|,100.00,562,0,0,0.0, 1038,Pseudomonas sp. UW4 chromosome, complete genome
NODE_30_length_514_cov_37.239300,gi|426406915|ref|NC_019670.1|,99.64,562,2,0,0.0, 1027,Pseudomonas sp. UW4 chromosome, complete genome
NODE_30_length_514_cov_37.239300,gi|426406915|ref|NC_019670.1|,99.64,562,2,0,0.0, 1027,Pseudomonas sp. UW4 chromosome, complete genome
NODE_30_length_514_cov_37.239300,gi|426406915|ref|NC_019670.1|,99.64,562,2,0,0.0, 1027,Pseudomonas sp. UW4 chromosome, complete genome
NODE_30_length_514_cov_37.239300,gi|426406915|ref|NC_019670.1|,99.29,562,4,0,0.0, 1016,Pseudomonas sp. UW4 chromosome, complete genome
NODE_30_length_514_cov_37.239300,gi|426406915|ref|NC_019670.1|,99.29,562,4,0,0.0, 1016,Pseudomonas sp. UW4 chromosome, complete genome
NODE_30_length_514_cov_37.239300,gi|426406915|ref|NC_019670.1|,99.29,562,4,0,0.0, 1016,Pseudomonas sp. UW4 chromosome, complete genome
NODE_30_length_514_cov_37.239300,gi|387891255|ref|NC_017911.1|,100.00,562,0,0,0.0, 1038,Pseudomonas fluorescens A506 chromosome, complete genome
NODE_30_length_514_cov_37.239300,gi|387891255|ref|NC_017911.1|,100.00,562,0,0,0.0, 1038,Pseudomonas fluorescens A506 chromosome, complete genome
NODE_30_length_514_cov_37.239300,gi|387891255|ref|NC_017911.1|,100.00,562,0,0,0.0, 1038,Pseudomonas fluorescens A506 chromosome, complete genome
NODE_30_length_514_cov_37.239300,gi|387891255|ref|NC_017911.1|,99.64,562,2,0,0.0, 1027,Pseudomonas fluorescens A506 chromosome, complete genome
NODE_30_length_514_cov_37.239300,gi|387891255|ref|NC_017911.1|,99.64,562,2,0,0.0, 1027,Pseudomonas fluorescens A506 chromosome, complete genome
NODE_30_length_514_cov_37.239300,gi|387891255|ref|NC_017911.1|,99.64,562,2,0,0.0, 1027,Pseudomonas fluorescens A506 chromosome, complete genome
NODE_30_length_514_cov_37.239300,gi|568136993|ref|NC_023064.1|,99.11,562,5,0,0.0, 1011,Pseudomonas sp. TKP, complete genome
NODE_30_length_514_cov_37.239300,gi|568136993|ref|NC_023064.1|,99.11,562,5,0,0.0, 1011,Pseudomonas sp. TKP, complete genome
NODE_30_length_514_cov_37.239300,gi|568136993|ref|NC_023064.1|,99.11,562,5,0,0.0, 1011,Pseudomonas sp. TKP, complete genome
NODE_30_length_514_cov_37.239300,gi|568136993|ref|NC_023064.1|,99.11,562,5,0,0.0, 1011,Pseudomonas sp. TKP, complete genome
NODE_30_length_514_cov_37.239300,gi|568136993|ref|NC_023064.1|,99.11,562,5,0,0.0, 1011,Pseudomonas sp. TKP, complete genome
NODE_30_length_514_cov_37.239300,gi|447915004|ref|NC_020209.1|,99.11,562,5,0,0.0, 1011,Pseudomonas poae RE*1-1-14, complete genome
NODE_30_length_514_cov_37.239300,gi|447915004|ref|NC_020209.1|,98.75,562,7,0,0.0, 1000,Pseudomonas poae RE*1-1-14, complete genome
NODE_30_length_514_cov_37.239300,gi|447915004|ref|NC_020209.1|,98.75,562,7,0,0.0, 1000,Pseudomonas poae RE*1-1-14, complete genome
NODE_30_length_514_cov_37.239300,gi|447915004|ref|NC_020209.1|,98.75,562,7,0,0.0, 1000,Pseudomonas poae RE*1-1-14, complete genome
NODE_30_length_514_cov_37.239300,gi|447915004|ref|NC_020209.1|,98.75,562,7,0,0.0, 1000,Pseudomonas poae RE*1-1-14, complete genome
NODE_30_length_514_cov_37.239300,gi|255961261|ref|NC_007492.2|,99.11,562,5,0,0.0, 1011,Pseudomonas fluorescens Pf0-1 chromosome, complete genome
NODE_30_length_514_cov_37.239300,gi|255961261|ref|NC_007492.2|,99.11,562,5,0,0.0, 1011,Pseudomonas fluorescens Pf0-1 chromosome, complete genome
NODE_30_length_514_cov_37.239300,gi|255961261|ref|NC_007492.2|,99.11,562,5,0,0.0, 1011,Pseudomonas fluorescens Pf0-1 chromosome, complete genome
NODE_30_length_514_cov_37.239300,gi|255961261|ref|NC_007492.2|,99.11,562,5,0,0.0, 1011,Pseudomonas fluorescens Pf0-1 chromosome, complete genome
NODE_30_length_514_cov_37.239300,gi|255961261|ref|NC_007492.2|,99.11,562,5,0,0.0, 1011,Pseudomonas fluorescens Pf0-1 chromosome, complete genome
NODE_30_length_514_cov_37.239300,gi|255961261|ref|NC_007492.2|,99.11,562,5,0,0.0, 1011,Pseudomonas fluorescens Pf0-1 chromosome, complete genome
NODE_30_length_514_cov_37.239300,gi|229587578|ref|NC_012660.1|,98.93,562,6,0,0.0, 1005,Pseudomonas fluorescens SBW25 chromosome, complete genome
NODE_30_length_514_cov_37.239300,gi|229587578|ref|NC_012660.1|,98.93,562,6,0,0.0, 1005,Pseudomonas fluorescens SBW25 chromosome, complete genome
NODE_30_length_514_cov_37.239300,gi|229587578|ref|NC_012660.1|,98.93,562,6,0,0.0, 1005,Pseudomonas fluorescens SBW25 chromosome, complete genome
NODE_30_length_514_cov_37.239300,gi|229587578|ref|NC_012660.1|,98.93,562,6,0,0.0, 1005,Pseudomonas fluorescens SBW25 chromosome, complete genome
NODE_30_length_514_cov_37.239300,gi|229587578|ref|NC_012660.1|,98.93,562,6,0,0.0, 1005,Pseudomonas fluorescens SBW25 chromosome, complete genome
NODE_30_length_514_cov_37.239300,gi|70728250|ref|NC_004129.6|,98.75,562,7,0,0.0, 1000,Pseudomonas protegens Pf-5 chromosome, complete genome
NODE_30_length_514_cov_37.239300,gi|70728250|ref|NC_004129.6|,98.75,562,7,0,0.0, 1000,Pseudomonas protegens Pf-5 chromosome, complete genome
NODE_30_length_514_cov_37.239300,gi|70728250|ref|NC_004129.6|,98.75,562,7,0,0.0, 1000,Pseudomonas protegens Pf-5 chromosome, complete genome
NODE_30_length_514_cov_37.239300,gi|70728250|ref|NC_004129.6|,98.75,562,7,0,0.0, 1000,Pseudomonas protegens Pf-5 chromosome, complete genome
NODE_30_length_514_cov_37.239300,gi|70728250|ref|NC_004129.6|,98.75,562,7,0,0.0, 1000,Pseudomonas protegens Pf-5 chromosome, complete genome
NODE_30_length_514_cov_37.239300,gi|501677485|ref|NC_021237.1|,98.75,562,7,0,0.0, 1000,Pseudomonas protegens CHA0, complete genome
NODE_30_length_514_cov_37.239300,gi|501677485|ref|NC_021237.1|,98.75,562,7,0,0.0, 1000,Pseudomonas protegens CHA0, complete genome
NODE_30_length_514_cov_37.239300,gi|501677485|ref|NC_021237.1|,98.75,562,7,0,0.0, 1000,Pseudomonas protegens CHA0, complete genome
NODE_30_length_514_cov_37.239300,gi|501677485|ref|NC_021237.1|,98.75,562,7,0,0.0, 1000,Pseudomonas protegens CHA0, complete genome
NODE_30_length_514_cov_37.239300,gi|501677485|ref|NC_021237.1|,98.75,562,7,0,0.0, 1000,Pseudomonas protegens CHA0, complete genome
NODE_30_length_514_cov_37.239300,gi|378947941|ref|NC_016830.1|,98.04,562,11,0,0.0,  977,Pseudomonas fluorescens F113 chromosome, complete genome
NODE_30_length_514_cov_37.239300,gi|378947941|ref|NC_016830.1|,98.04,562,11,0,0.0,  977,Pseudomonas fluorescens F113 chromosome, complete genome
NODE_30_length_514_cov_37.239300,gi|378947941|ref|NC_016830.1|,98.04,562,11,0,0.0,  977,Pseudomonas fluorescens F113 chromosome, complete genome
NODE_30_length_514_cov_37.239300,gi|378947941|ref|NC_016830.1|,98.04,562,11,0,0.0,  977,Pseudomonas fluorescens F113 chromosome, complete genome
NODE_30_length_514_cov_37.239300,gi|378947941|ref|NC_016830.1|,98.04,562,11,0,0.0,  977,Pseudomonas fluorescens F113 chromosome, complete genome
NODE_30_length_514_cov_37.239300,gi|330806657|ref|NC_015379.1|,98.04,562,11,0,0.0,  977,Pseudomonas brassicacearum subsp. brassicacearum NFM421 chromosome, complete genome
NODE_30_length_514_cov_37.239300,gi|330806657|ref|NC_015379.1|,98.04,562,11,0,0.0,  977,Pseudomonas brassicacearum subsp. brassicacearum NFM421 chromosome, complete genome
NODE_30_length_514_cov_37.239300,gi|330806657|ref|NC_015379.1|,98.04,562,11,0,0.0,  977,Pseudomonas brassicacearum subsp. brassicacearum NFM421 chromosome, complete genome
NODE_30_length_514_cov_37.239300,gi|330806657|ref|NC_015379.1|,98.04,562,11,0,0.0,  977,Pseudomonas brassicacearum subsp. brassicacearum NFM421 chromosome, complete genome
NODE_30_length_514_cov_37.239300,gi|330806657|ref|NC_015379.1|,98.04,562,11,0,0.0,  977,Pseudomonas brassicacearum subsp. brassicacearum NFM421 chromosome, complete genome
NODE_104_length_377_cov_27.299734,gi|385334895|ref|NC_017511.1|,100.00,166,0,0,9e-81,  307,Neisseria gonorrhoeae TCDC-NG08107 chromosome, complete genome
NODE_104_length_377_cov_27.299734,gi|566002026|ref|NC_023044.1|,73.64,387,83,18,6e-28,  132,Methanobacterium sp. MB1 complete sequence
NODE_104_length_377_cov_27.299734,gi|566002026|ref|NC_023044.1|,73.64,387,83,18,6e-28,  132,Methanobacterium sp. MB1 complete sequence
NODE_104_length_377_cov_27.299734,gi|15678031|ref|NC_000916.1|,77.57,214,38,7,1e-24,  121,Methanothermobacter thermautotrophicus str. Delta H chromosome, complete genome
NODE_104_length_377_cov_27.299734,gi|15678031|ref|NC_000916.1|,77.46,213,40,8,1e-24,  121,Methanothermobacter thermautotrophicus str. Delta H chromosome, complete genome
NODE_104_length_377_cov_27.299734,gi|304313778|ref|NC_014408.1|,77.57,214,38,7,1e-24,  121,Methanothermobacter marburgensis str. Marburg chromosome, complete genome
NODE_104_length_377_cov_27.299734,gi|304313778|ref|NC_014408.1|,77.57,214,38,7,1e-24,  121,Methanothermobacter marburgensis str. Marburg chromosome, complete genome
NODE_104_length_377_cov_27.299734,gi|509154128|ref|NC_021355.1|,78.12,192,37,2,2e-23,  117,Methanobrevibacter sp. AbM4, complete genome
NODE_104_length_377_cov_27.299734,gi|509154128|ref|NC_021355.1|,78.12,192,36,3,2e-23,  117,Methanobrevibacter sp. AbM4, complete genome
NODE_104_length_377_cov_27.299734,gi|509154128|ref|NC_021355.1|,78.12,192,36,3,2e-23,  117,Methanobrevibacter sp. AbM4, complete genome
NODE_104_length_377_cov_27.299734,gi|333986242|ref|NC_015574.1|,78.38,185,34,3,6e-23,  115,Methanobacterium sp. SWAN-1 chromosome, complete genome
NODE_104_length_377_cov_27.299734,gi|333986242|ref|NC_015574.1|,78.38,185,34,3,6e-23,  115,Methanobacterium sp. SWAN-1 chromosome, complete genome
NODE_104_length_377_cov_27.299734,gi|333986242|ref|NC_015574.1|,78.38,185,34,3,6e-23,  115,Methanobacterium sp. SWAN-1 chromosome, complete genome
NODE_104_length_377_cov_27.299734,gi|325957759|ref|NC_015216.1|,78.38,185,34,3,6e-23,  115,Methanobacterium sp. AL-21 chromosome, complete genome
NODE_104_length_377_cov_27.299734,gi|325957759|ref|NC_015216.1|,78.38,185,34,3,6e-23,  115,Methanobacterium sp. AL-21 chromosome, complete genome
NODE_104_length_377_cov_27.299734,gi|408402624|ref|NC_018719.1|,78.02,182,40,0,6e-23,  115,Candidatus Nitrososphaera gargensis Ga9.2 chromosome, complete genome
NODE_104_length_377_cov_27.299734,gi|389860324|ref|NC_017954.1|,77.97,177,39,0,8e-22,  111,Thermogladius cellulolyticus 1633 chromosome, complete genome
NODE_104_length_377_cov_27.299734,gi|20093440|ref|NC_003551.1|,77.97,177,39,0,8e-22,  111,Methanopyrus kandleri AV19, complete genome
NODE_172_length_439_cov_34.993168,gi|426406915|ref|NC_019670.1|,99.79,487,1,0,0.0,  894,Pseudomonas sp. UW4 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|426406915|ref|NC_019670.1|,99.79,487,1,0,0.0,  894,Pseudomonas sp. UW4 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|426406915|ref|NC_019670.1|,99.79,487,1,0,0.0,  894,Pseudomonas sp. UW4 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|426406915|ref|NC_019670.1|,99.79,487,1,0,0.0,  894,Pseudomonas sp. UW4 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|426406915|ref|NC_019670.1|,99.59,487,1,1,0.0,  887,Pseudomonas sp. UW4 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|426406915|ref|NC_019670.1|,99.59,486,2,0,0.0,  887,Pseudomonas sp. UW4 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|426406915|ref|NC_019670.1|,99.59,486,2,0,0.0,  887,Pseudomonas sp. UW4 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|229587578|ref|NC_012660.1|,99.59,487,2,0,0.0,  889,Pseudomonas fluorescens SBW25 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|229587578|ref|NC_012660.1|,99.59,487,2,0,0.0,  889,Pseudomonas fluorescens SBW25 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|229587578|ref|NC_012660.1|,99.18,487,4,0,0.0,  878,Pseudomonas fluorescens SBW25 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|229587578|ref|NC_012660.1|,99.18,487,4,0,0.0,  878,Pseudomonas fluorescens SBW25 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|229587578|ref|NC_012660.1|,99.18,487,4,0,0.0,  878,Pseudomonas fluorescens SBW25 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|568136993|ref|NC_023064.1|,99.38,487,3,0,0.0,  883,Pseudomonas sp. TKP, complete genome
NODE_172_length_439_cov_34.993168,gi|568136993|ref|NC_023064.1|,99.38,487,3,0,0.0,  883,Pseudomonas sp. TKP, complete genome
NODE_172_length_439_cov_34.993168,gi|568136993|ref|NC_023064.1|,99.18,487,4,0,0.0,  878,Pseudomonas sp. TKP, complete genome
NODE_172_length_439_cov_34.993168,gi|568136993|ref|NC_023064.1|,99.18,487,4,0,0.0,  878,Pseudomonas sp. TKP, complete genome
NODE_172_length_439_cov_34.993168,gi|568136993|ref|NC_023064.1|,99.18,487,4,0,0.0,  878,Pseudomonas sp. TKP, complete genome
NODE_172_length_439_cov_34.993168,gi|447915004|ref|NC_020209.1|,98.56,487,7,0,0.0,  861,Pseudomonas poae RE*1-1-14, complete genome
NODE_172_length_439_cov_34.993168,gi|447915004|ref|NC_020209.1|,98.56,487,7,0,0.0,  861,Pseudomonas poae RE*1-1-14, complete genome
NODE_172_length_439_cov_34.993168,gi|447915004|ref|NC_020209.1|,98.56,487,7,0,0.0,  861,Pseudomonas poae RE*1-1-14, complete genome
NODE_172_length_439_cov_34.993168,gi|447915004|ref|NC_020209.1|,98.56,487,7,0,0.0,  861,Pseudomonas poae RE*1-1-14, complete genome
NODE_172_length_439_cov_34.993168,gi|447915004|ref|NC_020209.1|,98.36,487,8,0,0.0,  856,Pseudomonas poae RE*1-1-14, complete genome
NODE_172_length_439_cov_34.993168,gi|70728250|ref|NC_004129.6|,98.56,487,7,0,0.0,  861,Pseudomonas protegens Pf-5 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|70728250|ref|NC_004129.6|,98.56,487,7,0,0.0,  861,Pseudomonas protegens Pf-5 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|70728250|ref|NC_004129.6|,98.56,487,7,0,0.0,  861,Pseudomonas protegens Pf-5 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|70728250|ref|NC_004129.6|,98.56,487,7,0,0.0,  861,Pseudomonas protegens Pf-5 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|70728250|ref|NC_004129.6|,98.56,487,7,0,0.0,  861,Pseudomonas protegens Pf-5 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|501677485|ref|NC_021237.1|,98.56,487,7,0,0.0,  861,Pseudomonas protegens CHA0, complete genome
NODE_172_length_439_cov_34.993168,gi|501677485|ref|NC_021237.1|,98.56,487,7,0,0.0,  861,Pseudomonas protegens CHA0, complete genome
NODE_172_length_439_cov_34.993168,gi|501677485|ref|NC_021237.1|,98.56,487,7,0,0.0,  861,Pseudomonas protegens CHA0, complete genome
NODE_172_length_439_cov_34.993168,gi|501677485|ref|NC_021237.1|,98.56,487,7,0,0.0,  861,Pseudomonas protegens CHA0, complete genome
NODE_172_length_439_cov_34.993168,gi|501677485|ref|NC_021237.1|,98.56,487,7,0,0.0,  861,Pseudomonas protegens CHA0, complete genome
NODE_172_length_439_cov_34.993168,gi|387891255|ref|NC_017911.1|,98.56,487,7,0,0.0,  861,Pseudomonas fluorescens A506 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|387891255|ref|NC_017911.1|,98.56,487,7,0,0.0,  861,Pseudomonas fluorescens A506 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|387891255|ref|NC_017911.1|,98.56,487,7,0,0.0,  861,Pseudomonas fluorescens A506 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|387891255|ref|NC_017911.1|,98.36,487,8,0,0.0,  856,Pseudomonas fluorescens A506 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|387891255|ref|NC_017911.1|,98.15,487,9,0,0.0,  850,Pseudomonas fluorescens A506 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|387891255|ref|NC_017911.1|,98.15,487,9,0,0.0,  850,Pseudomonas fluorescens A506 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|330806657|ref|NC_015379.1|,98.56,487,7,0,0.0,  861,Pseudomonas brassicacearum subsp. brassicacearum NFM421 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|330806657|ref|NC_015379.1|,98.56,487,7,0,0.0,  861,Pseudomonas brassicacearum subsp. brassicacearum NFM421 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|330806657|ref|NC_015379.1|,98.56,487,7,0,0.0,  861,Pseudomonas brassicacearum subsp. brassicacearum NFM421 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|330806657|ref|NC_015379.1|,98.56,487,7,0,0.0,  861,Pseudomonas brassicacearum subsp. brassicacearum NFM421 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|330806657|ref|NC_015379.1|,98.36,487,8,0,0.0,  856,Pseudomonas brassicacearum subsp. brassicacearum NFM421 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|255961261|ref|NC_007492.2|,98.56,487,6,1,0.0,  859,Pseudomonas fluorescens Pf0-1 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|255961261|ref|NC_007492.2|,98.56,487,6,1,0.0,  859,Pseudomonas fluorescens Pf0-1 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|255961261|ref|NC_007492.2|,98.56,487,6,1,0.0,  859,Pseudomonas fluorescens Pf0-1 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|255961261|ref|NC_007492.2|,98.56,487,6,1,0.0,  859,Pseudomonas fluorescens Pf0-1 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|255961261|ref|NC_007492.2|,98.56,487,6,1,0.0,  859,Pseudomonas fluorescens Pf0-1 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|255961261|ref|NC_007492.2|,98.56,487,6,1,0.0,  859,Pseudomonas fluorescens Pf0-1 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|378947941|ref|NC_016830.1|,98.36,487,8,0,0.0,  856,Pseudomonas fluorescens F113 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|378947941|ref|NC_016830.1|,98.36,487,8,0,0.0,  856,Pseudomonas fluorescens F113 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|378947941|ref|NC_016830.1|,98.36,487,8,0,0.0,  856,Pseudomonas fluorescens F113 chromosome, complete genome
